frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
110,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.9225,0.2500,0.0000,0.0000,0.0061,-0.97826,-0.97826,-0.96297,0.00000,-0.84071,0.86260,0.10491,0.00000,0.00000,-3.76577,0.00000,0.09835,0.41667
111,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.9225,0.2500,0.0000,0.0000,0.0061,-0.97826,-0.97826,-0.96297,0.00000,-0.84071,0.86260,0.10491,0.00000,0.00000,-3.76577,0.00000,0.09835,0.41667
112,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.9225,0.2500,0.0000,0.0000,0.0061,-0.97826,-0.97826,-0.96297,0.00000,-0.84071,0.86260,0.10491,0.00000,0.00000,-3.76577,0.00000,0.09835,0.41667
113,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.9225,0.2500,0.0000,0.0000,0.0061,-0.97826,-0.97826,-0.96297,0.00000,-0.84071,0.86260,0.10491,0.00000,0.00000,-3.76577,0.00000,0.09835,0.41667
114,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09835,0.41667
115,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09828,0.41667
116,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09828,0.41667
117,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09828,0.41667
118,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09828,0.41667
119,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9219,0.2500,0.0000,0.0000,0.0069,-0.97826,-0.97826,-0.94386,0.00104,-0.83774,0.86040,0.10527,0.00000,0.00000,-3.74960,0.00000,0.09828,0.41667
120,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09828,0.41667
121,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09821,0.41667
122,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09821,0.41667
123,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09821,0.41667
124,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09821,0.41667
125,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9212,0.2500,0.0000,0.0000,0.0078,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10510,0.00000,0.00000,-3.75746,0.00000,0.09821,0.41667
126,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09821,0.41667
127,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09814,0.41667
128,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09814,0.41667
129,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09814,0.41667
130,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09814,0.41667
131,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8977,0.2500,0.0000,0.0000,0.0088,-0.97826,-0.97826,-0.96040,0.00137,-0.84032,0.86230,0.10564,0.00000,0.00000,-3.73324,0.00000,0.09814,0.41667
132,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09814,0.41667
133,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09808,0.41667
134,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09808,0.41667
135,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09808,0.41667
136,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09808,0.41667
137,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8970,0.2500,0.0000,0.0000,0.0098,-0.97826,-0.97826,-0.97557,0.00000,-0.84260,0.86401,0.10549,0.00000,0.00000,-3.73972,0.00000,0.09808,0.41667
138,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09808,0.41667
139,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09802,0.41667
140,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09802,0.41667
141,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09802,0.41667
142,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09802,0.41667
143,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8964,0.2500,0.0000,0.0000,0.0109,-0.97826,-0.97826,-0.95080,0.00203,-0.83883,0.86120,0.10594,0.00000,0.00000,-3.71970,0.00000,0.09802,0.41667
144,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09802,0.41667
145,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09796,0.41667
146,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09796,0.41667
147,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09796,0.41667
148,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09796,0.41667
149,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8957,0.2500,0.0000,0.0000,0.0120,-0.97826,-0.97826,-0.97449,0.00000,-0.84244,0.86389,0.10567,0.00000,0.00000,-3.73177,0.00000,0.09796,0.41667
150,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09796,0.41667
151,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09791,0.41667
152,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09791,0.41667
153,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09791,0.41667
154,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09791,0.41667
155,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8950,0.2500,0.0000,0.0000,0.0131,-0.97826,-0.97826,-0.94294,0.00249,-0.83760,0.86029,0.10623,0.00000,0.00000,-3.70692,0.00000,0.09791,0.41667
156,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09791,0.41667
157,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09786,0.41667
158,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09786,0.41667
159,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09786,0.41667
160,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09786,0.41667
161,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8944,0.2500,0.0000,0.0000,0.0144,-0.97826,-0.97826,-0.93391,0.00299,-0.83616,0.85922,0.10645,0.00000,0.00000,-3.69682,0.00000,0.09786,0.41667
162,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09786,0.41667
163,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09781,0.41667
164,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09776,0.41667
165,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09771,0.41667
166,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09764,0.41667
167,87,0,0.00000,0.00000,0.0000,0.0000,0,0,7,0.8937,0.3750,0.0000,0.0000,0.0156,-0.97826,-0.97826,-0.97295,0.00003,-0.84221,0.86372,0.10580,0.00000,0.00000,-3.72602,0.00000,0.09753,0.41667
168,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09741,0.41667
169,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09728,0.41667
170,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09715,0.41667
171,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09702,0.41667
172,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09691,0.41667
173,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8930,0.3750,0.0000,0.0000,0.0170,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10591,0.00000,0.00000,-3.72109,0.00000,0.09683,0.41667
174,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09676,0.41667
175,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09672,0.41667
176,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09669,0.41667
177,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09667,0.41667
178,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09667,0.41667
179,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8924,0.3750,0.0000,0.0000,0.0183,-0.97826,-0.97826,-0.97152,0.00005,-0.84200,0.86356,0.10600,0.00000,0.00000,-3.71702,0.00000,0.09666,0.41667
180,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
181,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
182,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
183,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
184,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
185,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8917,0.3750,0.0000,0.0000,0.0198,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10597,0.00000,0.00000,-3.71819,0.00000,0.09667,0.41667
186,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09667,0.41667
187,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09667,0.41667
188,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09668,0.41667
189,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09669,0.41667
190,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09666,0.41667
191,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8910,0.3750,0.0000,0.0000,0.0213,-0.97826,-0.97826,-0.97971,0.00008,-0.84322,0.86447,0.10607,0.00000,0.00000,-3.71395,0.00000,0.09660,0.41667
192,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09653,0.41667
193,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09644,0.41667
194,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09636,0.41667
195,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09627,0.41667
196,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09618,0.41667
197,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8904,0.3750,0.0000,0.0000,0.0228,-0.97826,-0.97826,-0.93967,0.00395,-0.83708,0.85990,0.10677,0.00000,0.00000,-3.68289,0.00000,0.09610,0.41667
198,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09610,0.41667
199,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09603,0.41667
200,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09603,0.41667
201,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09603,0.41667
202,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09603,0.41667
203,87,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.8897,0.3750,0.0000,0.0000,0.0244,-0.97826,-0.97826,-0.97853,0.00011,-0.84304,0.86434,0.10628,0.00000,0.00000,-3.70448,0.00000,0.09603,0.41667
204,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09603,0.41667
205,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09595,0.41667
206,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09595,0.41667
207,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09595,0.41667
208,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09595,0.41667
209,87,0,0.00000,0.00000,0.0000,0.0000,0,0,2,0.8890,0.3750,0.0000,0.0000,0.0261,-0.97826,-0.97826,-0.92333,0.00529,-0.83444,0.85795,0.10724,0.00000,0.00000,-3.66253,0.00000,0.09595,0.41667
210,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09595,0.41667
211,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09588,0.41667
212,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09588,0.41667
213,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09588,0.41667
214,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09588,0.41667
215,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8884,0.3750,0.0000,0.0000,0.0278,-0.97826,-0.97826,-0.93174,0.00447,-0.83581,0.85897,0.10721,0.00000,0.00000,-3.66393,0.00000,0.09588,0.41667
216,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8682,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10790,0.00000,0.00000,-3.63406,0.00000,0.09588,0.41667
217,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8682,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10790,0.00000,0.00000,-3.63406,0.00000,0.09582,0.41667
218,87,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.8682,0.3750,0.0000,0.0000,0.0295,-0.97826,-0.97826,-0.92310,0.00500,-0.83440,0.85793,0.10790,0.00000,0.00000,-3.63406,0.00000,0.09582,0.41667
