frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
127,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9169,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97210,0.00009,0.97510,0.98071,0.63807,0.00000,0.00000,0.38148
128,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9169,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97210,0.00009,0.97510,0.98071,0.63807,0.00000,0.00000,0.38148
129,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9169,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97210,0.00009,0.97510,0.98071,0.63807,0.00000,0.00000,0.38148
130,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9169,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97210,0.00009,0.97510,0.98071,0.63807,0.00000,0.00000,0.38148
131,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9169,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97210,0.00009,0.97510,0.98071,0.63807,0.00000,0.00000,0.38148
132,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
133,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
134,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
135,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
136,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
137,81,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9149,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.95108,0.00140,0.97518,0.98066,0.63903,0.00000,0.00000,0.38515
138,80,1,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
139,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
140,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
141,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
142,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
143,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9130,0.0000,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.96935,0.00015,0.97511,0.98070,0.63983,0.00000,0.00000,0.38824
144,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
145,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
146,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
147,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
148,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
149,80,0,0.06569,0.00027,0.0000,0.0000,0,0,4,0.9124,0.0000,0.0000,0.0000,0.0000,-0.97807,-0.97845,-0.10171,0.10437,0.97797,0.97855,0.64360,0.00000,0.00093,0.40291
150,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
151,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
152,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
153,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
154,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
155,80,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.9117,0.1250,0.0000,0.0000,0.0001,-0.97826,-0.97826,-0.96708,0.00023,0.97512,0.98070,0.67500,0.00000,0.00000,0.53848
156,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
157,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
158,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
159,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
160,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
161,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9110,0.1250,0.0000,0.0000,0.0002,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67863,0.00000,0.00000,0.55582
162,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
163,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
164,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
165,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
166,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
167,80,0,0.00000,0.00000,0.0000,0.0000,0,0,0,0.9103,0.2500,0.0000,0.0000,0.0004,-0.97826,-0.97826,0.08460,0.14682,0.97850,0.97802,0.67152,0.00000,0.00000,0.52218
168,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
169,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
170,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
171,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
172,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
173,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9097,0.2500,0.0000,0.0000,0.0007,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66877,0.00000,0.00000,0.50953
174,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
175,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
176,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
177,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
178,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
179,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9090,0.2500,0.0000,0.0000,0.0010,-0.97826,-0.97826,-0.95989,0.00052,0.97515,0.98068,0.66931,0.00000,0.00000,0.51198
180,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
181,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
182,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
183,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
184,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
185,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9083,0.2500,0.0000,0.0000,0.0013,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.66983,0.00000,0.00000,0.51437
186,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
187,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
188,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
189,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
190,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
191,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9077,0.2500,0.0000,0.0000,0.0017,-0.97826,-0.97826,-0.96994,0.00064,0.97511,0.98070,0.67040,0.00000,0.00000,0.51699
192,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
193,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
194,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
195,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
196,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
197,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9057,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67107,0.00000,0.00000,0.52008
198,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
199,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
200,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
201,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
202,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
203,80,0,0.00000,0.00000,0.0000,0.0000,0,0,6,0.9051,0.2500,0.0000,0.0000,0.0000,-0.97826,-0.97826,-0.97414,0.00009,0.97510,0.98071,0.67151,0.00000,0.00000,0.52213
204,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
205,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
206,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
207,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
208,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
209,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,6,0.9032,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.96715,0.00000,0.97512,0.98070,0.67241,0.00000,-0.00011,0.52628
210,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
211,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
212,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
213,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
214,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
215,80,0,-0.00775,0.00000,0.0000,0.0000,0,0,2,0.9025,0.2500,0.0000,0.0000,0.0000,-0.97828,-0.97824,-0.73498,0.01592,0.97596,0.98016,0.67391,0.00000,-0.00011,0.53331
216,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
217,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
218,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
219,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
220,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
221,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8789,0.3750,0.0000,0.0000,0.0001,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67085,0.00000,-0.00027,0.51906
222,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
223,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
224,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
225,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
226,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
227,80,0,-0.01916,0.00000,0.0000,0.0000,0,0,2,0.8782,0.3750,0.0000,0.0000,0.0002,-0.97832,-0.97821,-0.70533,0.01720,0.97606,0.98009,0.67166,0.00000,-0.00027,0.52283
228,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
229,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
230,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
231,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
232,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
233,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,2,0.8775,0.3750,0.0000,0.0000,0.0004,-0.97849,-0.97802,-0.67698,0.01836,0.97616,0.98002,0.67205,0.00000,-0.00117,0.52464
234,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
235,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
236,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
237,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
238,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
239,80,0,-0.08244,0.00000,0.0000,0.0000,0,0,3,0.8769,0.3750,0.0000,0.0000,0.0007,-0.97849,-0.97802,-0.72470,0.01488,0.97599,0.98014,0.67242,0.00000,-0.00117,0.52632
240,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
241,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
242,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
243,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
244,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
245,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8762,0.3750,0.0000,0.0000,0.0010,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67252,0.00000,-0.00220,0.52681
246,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
247,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
248,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
249,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
250,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
251,80,0,-0.15512,0.00000,0.0000,0.0000,0,0,3,0.8755,0.3750,0.0000,0.0000,0.0013,-0.97869,-0.97781,-0.78924,0.01572,0.97577,0.98029,0.67340,0.00000,-0.00220,0.53091
