frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
7221,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2873,0.0000,0.0000,0.0000,0.8985,-0.97826,-0.97826,-0.58066,0.00771,-0.74899,0.79936,0.24681,0.00000,0.00000,-1.02587
7222,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2873,0.0000,0.0000,0.0000,0.8985,-0.97826,-0.97826,-0.58066,0.00771,-0.74899,0.79936,0.24681,0.00000,0.00000,-1.02587
7223,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2873,0.0000,0.0000,0.0000,0.8985,-0.97826,-0.97826,-0.58066,0.00771,-0.74899,0.79936,0.24681,0.00000,0.00000,-1.02587
7224,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7225,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7226,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7227,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7228,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7229,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2867,0.0000,0.0000,0.0000,0.9084,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.24809,0.00000,0.00000,-1.01540
7230,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7231,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7232,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7233,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7234,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7235,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2860,0.0000,0.0000,0.0000,0.9184,-0.97826,-0.97826,-0.58426,0.00748,-0.75035,0.80022,0.25009,0.00000,0.00000,-0.99930
7236,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7237,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7238,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7239,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7240,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7241,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2853,0.0000,0.0000,0.0000,0.9284,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25154,0.00000,0.00000,-0.98777
7242,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7243,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7244,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7245,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7246,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7247,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2846,0.0000,0.0000,0.0000,0.9385,-0.97826,-0.97826,-0.58731,0.00728,-0.75148,0.80095,0.25361,0.00000,0.00000,-0.97151
7248,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7249,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7250,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7251,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7252,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7253,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2840,0.0000,0.0000,0.0000,0.9486,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25490,0.00000,0.00000,-0.96159
7254,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7255,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7256,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7257,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7258,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7259,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2833,0.0000,0.0000,0.0000,0.9588,-0.97826,-0.97826,-0.59157,0.00706,-0.75305,0.80196,0.25705,0.00000,0.00000,-0.94516
7260,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7261,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7262,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7263,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7264,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7265,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2826,0.0000,0.0000,0.0000,0.9690,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.25854,0.00000,0.00000,-0.93394
7266,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7267,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7268,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7269,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7270,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7271,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2820,0.0000,0.0000,0.0000,0.9793,-0.97826,-0.97826,-0.59510,0.00688,-0.75434,0.80279,0.26078,0.00000,0.00000,-0.91734
7272,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7273,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7274,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7275,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7276,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7277,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2813,0.0000,0.0000,0.0000,0.9896,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26218,0.00000,0.00000,-0.90708
7278,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7279,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7280,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7281,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7282,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7283,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2806,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.59943,0.00668,-0.75590,0.80379,0.26451,0.00000,0.00000,-0.89032
7284,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7285,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7286,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7287,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7288,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7289,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2800,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26374,0.00000,0.00000,-0.89584
7290,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7291,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7292,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7293,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7294,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7295,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2793,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60401,0.00649,-0.75752,0.80484,0.26390,0.00000,0.00000,-0.89467
7296,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7297,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7298,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7299,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7300,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7301,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2786,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26321,0.00000,0.00000,-0.89963
7302,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7303,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7304,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7305,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7306,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7307,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2780,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.60825,0.00630,-0.75901,0.80581,0.26337,0.00000,0.00000,-0.89846
7308,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7309,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7310,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7311,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7312,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7313,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2773,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26268,0.00000,0.00000,-0.90349
7314,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7315,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7316,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7317,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7318,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7319,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2766,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61260,0.00612,-0.76051,0.80678,0.26284,0.00000,0.00000,-0.90231
7320,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7321,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7322,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7323,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7324,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7325,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2759,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26211,0.00000,0.00000,-0.90761
7326,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7327,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7328,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7329,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7330,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7331,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2753,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.61718,0.00594,-0.76208,0.80781,0.26227,0.00000,0.00000,-0.90644
7332,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7333,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7334,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7335,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7336,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7337,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2746,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26170,0.00000,0.00000,-0.91057
7338,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2739,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26186,0.00000,0.00000,-0.90939
7339,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2739,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26186,0.00000,0.00000,-0.90939
7340,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2739,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26186,0.00000,0.00000,-0.90939
7341,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2739,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26186,0.00000,0.00000,-0.90939
7342,128,0,0.00000,0.00000,0.0000,0.0000,0,0,3,0.2739,0.0000,0.0000,0.0000,1.0000,-0.97826,-0.97826,-0.62097,0.00577,-0.76336,0.80864,0.26186,0.00000,0.00000,-0.90939
